dataset,method_a,method_b,feature,rho_keyset0,rho_keyset1,rho_keyset2,mean_rho,mean_abs_rho,min_rho,max_rho,rho_range,sign_pattern,consistent_signs,abs_mean_rho,n_valid_keysets,rho_sd,max_deviation_from_mean,replication_status,replicated
retailrocket,frequency,triple2vec,n_baskets,-0.1631092292547313,-0.1067070752740752,-0.0285931330585938,-0.0994698125291334,0.0994698125291334,-0.1631092292547313,-0.0285931330585938,0.1345160961961374,---,True,0.0994698125291334,3,0.05515389688856459,0.07087667947053959,negative,True
retailrocket,frequency,triple2vec,neighbor_similarity,0.0085215384959452,-0.118870171729704,-0.070214613425211,-0.0601877488863232,0.0658687745502867,-0.118870171729704,0.0085215384959452,0.1273917102256492,mixed,False,0.0601877488863232,3,0.052488509649984964,0.0687092873822684,mixed,False
retailrocket,frequency,triple2vec,popularity_profile,-0.0091216068124349,-0.1406488026687449,-0.0876891485806858,-0.0791531860206219,0.0791531860206219,-0.1406488026687449,-0.0091216068124349,0.13152719585631,---,True,0.0791531860206219,3,0.054033926410951255,0.07003157920818699,negative,True
retailrocket,frequency,triple2vec,recency_frequency_disagreement,-0.005443910074189,-0.0314240981646916,-0.041028169777674,-0.0259653926721849,0.0259653926721849,-0.041028169777674,-0.005443910074189,0.0355842597034849,---,True,0.0259653926721849,3,0.01503125596663408,0.020521482597995896,negative,True
retailrocket,frequency,triple2vec,recent_basket_novelty,0.0146153601187596,0.1204066793465671,0.10899754132577,0.0813398602636989,0.0813398602636989,0.0146153601187596,0.1204066793465671,0.1057913192278074,+++,True,0.0813398602636989,3,0.04741069708612466,0.0667245001449393,positive,True
retailrocket,frequency,triple2vec,repeat_rate,-0.1151194605737085,-0.1175404557921646,-0.0448639569126924,-0.0925079577595219,0.0925079577595219,-0.1175404557921646,-0.0448639569126924,0.0726764988794722,---,True,0.0925079577595219,3,0.03370389114015828,0.04764400084682951,negative,True
retailrocket,frequency,triple2vec,transition_predictability,0.0,,0.1635511271542193,0.0817755635771096,0.0817755635771096,0.0,0.1635511271542193,0.1635511271542193,missing,False,0.0817755635771096,2,0.08177556357710965,0.08177556357710969,missing,False
retailrocket,racf,dnntsp,adjacent_basket_jaccard,0.3225810681049169,0.5390325085029163,0.5076325039560641,0.4564153601879657,0.4564153601879657,0.3225810681049169,0.5390325085029163,0.2164514403979994,+++,True,0.4564153601879657,3,0.09549940095593519,0.1338342920830488,positive,True
retailrocket,racf,dnntsp,avg_basket_size,-0.1981489902961256,-0.3805063295608907,-0.3722574536487967,-0.3169709245019377,0.3169709245019377,-0.3805063295608907,-0.1981489902961256,0.1823573392647651,---,True,0.3169709245019377,3,0.08408725636607499,0.11882193420581211,negative,True
retailrocket,racf,dnntsp,cooccurrence_support,-0.2551494901681782,0.1168504539311487,-0.1355454117764597,-0.091281482671163,0.1691817852919288,-0.2551494901681782,0.1168504539311487,0.3719999440993269,mixed,False,0.091281482671163,3,0.1550601198833421,0.20813193660231172,mixed,False
retailrocket,racf,dnntsp,n_baskets,-0.401591543960253,-0.4630433779686297,-0.3974366069691291,-0.4206905096326706,0.4206905096326706,-0.4630433779686297,-0.3974366069691291,0.0656067709995006,---,True,0.4206905096326706,3,0.02999599937283158,0.04235286833595914,negative,True
retailrocket,racf,dnntsp,neighbor_similarity,-0.3768461854648736,-0.417521693167614,-0.3411503832050032,-0.3785060872791636,0.3785060872791636,-0.417521693167614,-0.3411503832050032,0.0763713099626108,---,True,0.3785060872791636,3,0.031200541682008313,0.03901560588845038,negative,True
retailrocket,racf,dnntsp,popularity_profile,-0.2241370685450656,-0.1958353417969888,-0.1538983728603934,-0.1912902610674826,0.1912902610674826,-0.2241370685450656,-0.1538983728603934,0.0702386956846722,---,True,0.1912902610674826,3,0.028854368958608836,0.03739188820708919,negative,True
retailrocket,racf,dnntsp,recency_frequency_disagreement,-0.2358096500542565,-0.3626238561775914,-0.2971742608587679,-0.2985359223635386,0.2985359223635386,-0.3626238561775914,-0.2358096500542565,0.1268142061233349,---,True,0.2985359223635386,3,0.051780635442303456,0.06408793381405281,negative,True
retailrocket,racf,dnntsp,recent_basket_novelty,-0.2261208424867347,-0.4930016182280888,-0.5668637639825292,-0.4286620748991177,0.4286620748991177,-0.5668637639825292,-0.2261208424867347,0.3407429214957945,---,True,0.4286620748991177,3,0.1463582756211795,0.20254123241238298,negative,True
retailrocket,racf,dnntsp,repeat_rate,-0.1992617262784822,-0.0813056996302211,-0.0886444760016917,-0.1230706339701317,0.1230706339701317,-0.1992617262784822,-0.0813056996302211,0.117956026648261,---,True,0.1230706339701317,3,0.05395847984028898,0.07619109230835051,negative,True
retailrocket,racf,dnntsp,transition_predictability,-0.4624293557841122,-0.2713602101199873,-0.1672025737302349,-0.3003307132114448,0.3003307132114448,-0.4624293557841122,-0.1672025737302349,0.2952267820538773,---,True,0.3003307132114448,3,0.12225432711496965,0.16209864257266743,negative,True
retailrocket,racf,sets2sets,adjacent_basket_jaccard,0.1176282012828684,0.122573719277024,-0.1344069940206858,0.0352649755130688,0.1248696381935261,-0.1344069940206858,0.122573719277024,0.2569807132977099,mixed,False,0.0352649755130688,3,0.11999318722648425,0.16967196953375457,mixed,False
retailrocket,racf,sets2sets,avg_basket_size,-0.1263329709238862,0.2641843687693906,0.0588908197040371,0.0655807391831804,0.1498027197991046,-0.1263329709238862,0.2641843687693906,0.3905173396932768,mixed,False,0.0655807391831804,3,0.15949820148882893,0.1986036295862102,mixed,False
retailrocket,racf,sets2sets,cooccurrence_support,0.0231482615297675,0.1385846295837373,-0.2101851523685109,-0.0161507537516686,0.1239726811606719,-0.2101851523685109,0.1385846295837373,0.3487697819522483,mixed,False,0.0161507537516686,3,0.14507101629276287,0.1940343986168423,mixed,False
retailrocket,racf,sets2sets,n_baskets,-0.0387696763371761,0.0907891101070612,-0.1067630054218328,-0.0182478572173159,0.0787739306220234,-0.1067630054218328,0.0907891101070612,0.197552115528894,mixed,False,0.0182478572173159,3,0.08194538173880032,0.1090369673243771,mixed,False
retailrocket,racf,sets2sets,neighbor_similarity,0.0237679461873634,0.1296110600951234,-0.0090854630638162,0.0480978477395568,0.0541548231154343,-0.0090854630638162,0.1296110600951234,0.1386965231589397,mixed,False,0.0480978477395568,3,0.05917848407571307,0.0815132123555666,mixed,False
retailrocket,racf,sets2sets,popularity_profile,0.0630513789504455,0.1597994147083932,0.0147349862482327,0.0791952599690238,0.0791952599690238,0.0147349862482327,0.1597994147083932,0.1450644284601605,+++,True,0.0791952599690238,3,0.06031246842831514,0.08060415473936941,positive,True
retailrocket,racf,sets2sets,recency_frequency_disagreement,0.0291957937107285,-0.0451237355785253,-0.0153419865717755,-0.0104233094798574,0.0298871719536764,-0.0451237355785253,0.0291957937107285,0.0743195292892539,mixed,False,0.0104233094798574,3,0.030539516986957334,0.039619103190585904,mixed,False
retailrocket,racf,sets2sets,recent_basket_novelty,-0.1704841704006838,-0.1938562733947464,0.1467038137727193,-0.0725455433409036,0.1703480858560498,-0.1938562733947464,0.1467038137727193,0.3405600871674658,mixed,False,0.0725455433409036,3,0.15532605328929633,0.2192493571136229,mixed,False
retailrocket,racf,sets2sets,repeat_rate,0.0513736712575093,0.1966836540576773,-0.150697172831099,0.0324533841613625,0.1329181660487619,-0.150697172831099,0.1966836540576773,0.3473808268887764,mixed,False,0.0324533841613625,3,0.14244728304495188,0.18315055699246152,mixed,False
retailrocket,racf,sets2sets,transition_predictability,0.2440467650459881,,-0.1635511271542193,0.0402478189458844,0.2037989461001038,-0.1635511271542193,0.2440467650459881,0.4075978922002076,missing,False,0.0402478189458844,2,0.20379894610010368,0.20379894610010368,missing,False
retailrocket,racf,tifuknn,adjacent_basket_jaccard,0.0140380155708231,0.191315292949981,0.0268575360397321,0.077403614853512,0.077403614853512,0.0140380155708231,0.191315292949981,0.1772772773791579,+++,True,0.077403614853512,3,0.08071756451284674,0.113911678096469,positive,True
retailrocket,racf,tifuknn,avg_basket_size,-0.0167639392420805,0.1390485407403214,-0.13954104167222,-0.0057521467246597,0.098451173884874,-0.13954104167222,0.1390485407403214,0.2785895824125415,mixed,False,0.0057521467246597,3,0.11399995186558515,0.14480068746498112,mixed,False
retailrocket,racf,tifuknn,cooccurrence_support,0.0777946032481435,0.3790373853453261,0.1263912929104397,0.1944077605013031,0.1944077605013031,0.0777946032481435,0.3790373853453261,0.3012427820971826,+++,True,0.1944077605013031,3,0.13205171547305974,0.184629624844023,positive,True
retailrocket,racf,tifuknn,n_baskets,-0.0777447810529513,0.1209363641069175,0.0465279016735754,0.0299064949091805,0.0817363489444814,-0.0777447810529513,0.1209363641069175,0.1986811451598688,mixed,False,0.0299064949091805,3,0.08195833385580674,0.1076512759621318,mixed,False
retailrocket,racf,tifuknn,neighbor_similarity,0.0743724648431088,0.0132892670986796,-0.0019146296812356,0.0285823674201842,0.0298587872076747,-0.0019146296812356,0.0743724648431088,0.0762870945243445,mixed,False,0.0285823674201842,3,0.03296805914643514,0.0457900974229246,mixed,False
retailrocket,racf,tifuknn,popularity_profile,0.0366569429767914,0.0564135812150632,0.0613803474198207,0.0514836238705584,0.0514836238705584,0.0366569429767914,0.0613803474198207,0.0247234044430293,+++,True,0.0514836238705584,3,0.010678328251724847,0.014826680893767,positive,True
retailrocket,racf,tifuknn,recency_frequency_disagreement,0.014597963065434,-0.036963306718953,0.0266521463278389,0.0014289342247733,0.0260711387040753,-0.036963306718953,0.0266521463278389,0.0636154530467919,mixed,False,0.0014289342247733,3,0.02758984060654406,0.0383922409437263,mixed,False
retailrocket,racf,tifuknn,recent_basket_novelty,-0.0627565009510296,-0.0161826327965287,-0.0635152197319028,-0.0474847844931537,0.0474847844931537,-0.0635152197319028,-0.0161826327965287,0.0473325869353741,---,True,0.0474847844931537,3,0.022136130935283233,0.031302151696625,negative,True
retailrocket,racf,tifuknn,repeat_rate,-0.0431651380261848,0.2342245915856129,0.0288904567855777,0.0733166367816686,0.1020933954657918,-0.0431651380261848,0.2342245915856129,0.2773897296117977,mixed,False,0.0733166367816686,3,0.11752029505667057,0.16090795480394432,mixed,False
retailrocket,racf,tifuknn,transition_predictability,0.0,,-0.1635511271542193,-0.0817755635771096,0.0817755635771096,-0.1635511271542193,0.0,0.1635511271542193,missing,False,0.0817755635771096,2,0.08177556357710965,0.08177556357710969,missing,False
retailrocket,racf,triple2vec,adjacent_basket_jaccard,-0.0080850391579439,-0.0532845122853177,0.1344069940206858,0.0243458141924747,0.0652588484879825,-0.0532845122853177,0.1344069940206858,0.1876915063060036,mixed,False,0.0243458141924747,3,0.07998268800864099,0.11006117982821109,mixed,False
retailrocket,racf,triple2vec,avg_basket_size,-0.1270242673189698,0.0584824211430382,-0.0868900184755263,-0.0518106215504859,0.0907989023125114,-0.1270242673189698,0.0584824211430382,0.185506688462008,mixed,False,0.0518106215504859,3,0.0796915132767328,0.11029304269352411,mixed,False
retailrocket,racf,triple2vec,cooccurrence_support,-0.1951143225318657,-0.1057879264935633,0.2101851523685109,-0.0302390322189727,0.1703624671313133,-0.1951143225318657,0.2101851523685109,0.4052994749003767,mixed,False,0.0302390322189727,3,0.17387283218531718,0.2404241845874836,mixed,False
retailrocket,racf,triple2vec,n_baskets,-0.0868994628596355,0.0088050895100882,0.1067630054218328,0.0095562106907618,0.0674891859305188,-0.0868994628596355,0.1067630054218328,0.1936624682814683,mixed,False,0.0095562106907618,3,0.07906415556364642,0.097206794731071,mixed,False
retailrocket,racf,triple2vec,neighbor_similarity,-0.0131401221549931,-0.0197803142924494,0.0187134270648183,-0.004735669794208,0.0172112878374203,-0.0197803142924494,0.0187134270648183,0.0384937413572677,mixed,False,0.004735669794208,3,0.01680115364161212,0.0234490968590263,mixed,False
retailrocket,racf,triple2vec,popularity_profile,0.0204137549464935,0.0060671231678127,0.0128909918079548,0.0131239566407537,0.0131239566407537,0.0060671231678127,0.0204137549464935,0.0143466317786808,+++,True,0.0131239566407537,3,0.0058593040148840324,0.007289798305739802,positive,True
retailrocket,racf,triple2vec,recency_frequency_disagreement,0.0167557791552113,-0.0274682108186992,0.0153419865717755,0.0015431849694292,0.0198553255152286,-0.0274682108186992,0.0167557791552113,0.0442239899739105,mixed,False,0.0015431849694292,3,0.02052227272256203,0.029011395788128398,mixed,False
retailrocket,racf,triple2vec,recent_basket_novelty,-0.0237717364361516,0.0499457239527619,-0.1467038137727193,-0.0401766087520363,0.0734737580538776,-0.1467038137727193,0.0499457239527619,0.1966495377254812,mixed,False,0.0401766087520363,3,0.08111555563386809,0.106527205020683,mixed,False
retailrocket,racf,triple2vec,repeat_rate,-0.0550897062702106,-0.033565357791114,0.150697172831099,0.0206807029232581,0.0797840789641412,-0.0550897062702106,0.150697172831099,0.2057868791013097,mixed,False,0.0206807029232581,3,0.09235452066118102,0.1300164699078409,mixed,False
retailrocket,racf,triple2vec,transition_predictability,0.1625,,0.1635511271542193,0.1630255635771096,0.1630255635771096,0.1625,0.1635511271542193,0.0010511271542193,missing,False,0.1630255635771096,2,0.0005255635771096445,0.0005255635771097,missing,False
retailrocket,recency,dnntsp,adjacent_basket_jaccard,0.2914928692007812,0.3908338542066479,0.4129638809613392,0.3650968681229228,0.3650968681229228,0.2914928692007812,0.4129638809613392,0.1214710117605579,+++,True,0.3650968681229228,3,0.052824211709144635,0.07360399892214159,positive,True
retailrocket,recency,dnntsp,avg_basket_size,-0.1864416457679012,-0.4106351959012325,-0.3707009176954879,-0.3225925864548739,0.3225925864548739,-0.4106351959012325,-0.1864416457679012,0.2241935501333313,---,True,0.3225925864548739,3,0.09764389597380238,0.13615094068697267,negative,True
retailrocket,recency,dnntsp,cooccurrence_support,-0.3471854377586719,-0.0489625319756624,-0.1505729375605447,-0.1822403024316263,0.1822403024316263,-0.3471854377586719,-0.0489625319756624,0.2982229057830095,---,True,0.1822403024316263,3,0.12379106559528465,0.16494513532704558,negative,True
retailrocket,recency,dnntsp,n_baskets,-0.3860454131192602,-0.5062329834961291,-0.4224737624789545,-0.4382507196981146,0.4382507196981146,-0.5062329834961291,-0.3860454131192602,0.1201875703768688,---,True,0.4382507196981146,3,0.05031863341145842,0.06798226379801453,negative,True
retailrocket,recency,dnntsp,neighbor_similarity,-0.3882404091189509,-0.4154872655817043,-0.3506387184277841,-0.3847887977094797,0.3847887977094797,-0.4154872655817043,-0.3506387184277841,0.0648485471539201,---,True,0.3847887977094797,3,0.026586572212115477,0.03415007928169561,negative,True
retailrocket,recency,dnntsp,popularity_profile,-0.227281867188217,-0.2121016424757541,-0.167745657149533,-0.2023763889378347,0.2023763889378347,-0.227281867188217,-0.167745657149533,0.059536210038684,---,True,0.2023763889378347,3,0.025259658136050127,0.0346307317883017,negative,True
retailrocket,recency,dnntsp,recency_frequency_disagreement,-0.2450774679968753,-0.3503336725488627,-0.3051000554346132,-0.3001703986601171,0.3001703986601171,-0.3503336725488627,-0.2450774679968753,0.1052562045519873,---,True,0.3001703986601171,3,0.04311181807121419,0.05509293066324178,negative,True
retailrocket,recency,dnntsp,recent_basket_novelty,-0.1751986452876742,-0.5010494805245554,-0.4460922531048383,-0.3741134596390227,0.3741134596390227,-0.5010494805245554,-0.1751986452876742,0.3258508352368812,---,True,0.3741134596390227,3,0.14243221016268098,0.1989148143513485,negative,True
retailrocket,recency,dnntsp,repeat_rate,-0.1994042845418165,-0.1641658959277302,-0.1162984048335296,-0.1599561951010255,0.1599561951010255,-0.1994042845418165,-0.1162984048335296,0.0831058797082868,---,True,0.1599561951010255,3,0.03405816589610419,0.04365779026749589,negative,True
retailrocket,recency,dnntsp,transition_predictability,-0.5051814855409226,-0.2713602101199873,-0.1672025737302349,-0.3145814231303816,0.3145814231303816,-0.5051814855409226,-0.1672025737302349,0.3379789118106876,---,True,0.3145814231303816,3,0.14132348506824466,0.19060006241054095,negative,True
retailrocket,recency,frequency,adjacent_basket_jaccard,-0.034519435502156,-0.2057884612398478,0.1745739842582589,-0.0219113041612483,0.1382939603334209,-0.2057884612398478,0.1745739842582589,0.3803624454981067,mixed,False,0.0219113041612483,3,0.15553803654467124,0.1964852884195072,mixed,False
