user,total purchases,HR@5,WHR@5,nDCG@5,recall@5,precision@5,HR@10,WHR@10,nDCG@10,recall@10,precision@10
5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
533,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
536,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
541,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.1
29,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
33,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
550,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,1,1.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.1
557,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
562,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,3,0.6666666666666666,0.6666666666666667,0.7039180890341346,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.7039180890341346,0.6666666666666666,0.2
570,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
66,1,1.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.1
70,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
73,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
589,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
592,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
