metric,value,std_error,count
HR@5,0.3037956260293386,0.0,1
recall@5,0.1465326679270375,0.0,1
WHR@10,0.2656219006146153,0.0,1
recall@10,0.2005019052141712,0.0,1
nDCG@5,0.30521024342476394,0.0,1
precision@5,0.2666321957945537,0.0,1
WHR@5,0.3083600072224684,0.0,1
precision@10,0.20371929766965963,0.0,1
HR@10,0.2834190545496992,0.0,1
nDCG@10,0.26867263115947426,0.0,1
