user,total purchases,HR@5,WHR@5,nDCG@5,recall@5,precision@5,HR@10,WHR@10,nDCG@10,recall@10,precision@10
29315,2,0.5,0.5555555555555556,0.6131471927654584,0.5,0.2,0.5,0.5263157894736842,0.6131471927654584,0.5,0.1
25175,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12559,24,0.0,0.0,0.0,0.0,0.0,0.1,0.036363636363636355,0.06625422345438903,0.041666666666666664,0.1
10821,5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1
29590,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9794,14,0.2,0.19999999999999998,0.16958010263680803,0.07142857142857142,0.2,0.2,0.23636363636363636,0.1884441521277154,0.14285714285714285,0.2
30499,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
1401,18,0.2,0.26666666666666666,0.2139862647345275,0.05555555555555555,0.2,0.1,0.16363636363636364,0.1388624438735545,0.05555555555555555,0.1
5965,7,0.2,0.19999999999999998,0.16958010263680803,0.14285714285714285,0.2,0.14285714285714285,0.16326530612244897,0.13743816645714543,0.14285714285714285,0.1
1489,9,0.2,0.3333333333333333,0.33916020527361607,0.1111111111111111,0.2,0.1111111111111111,0.18518518518518517,0.23504554941448538,0.1111111111111111,0.1
24669,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13312,18,0.2,0.26666666666666666,0.2139862647345275,0.05555555555555555,0.2,0.1,0.16363636363636364,0.1388624438735545,0.05555555555555555,0.1
30142,26,0.8,0.9333333333333332,0.8687949224876582,0.15384615384615385,0.8,0.4,0.6181818181818183,0.5637884576902256,0.15384615384615385,0.4
955,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10213,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27691,24,0.0,0.0,0.0,0.0,0.0,0.1,0.036363636363636355,0.06625422345438903,0.041666666666666664,0.1
19974,13,0.2,0.06666666666666665,0.13120507751234176,0.07692307692307693,0.2,0.1,0.10909090909090909,0.08514311764162097,0.07692307692307693,0.1
19680,9,0.4,0.4666666666666666,0.38356636737133554,0.2222222222222222,0.4,0.2222222222222222,0.3148148148148148,0.26582000527739175,0.2222222222222222,0.2
5257,18,0.4,0.6,0.5531464700081437,0.1111111111111111,0.4,0.2,0.34545454545454546,0.3589542101716347,0.1111111111111111,0.2
14769,33,0.4,0.4666666666666666,0.48522855511632257,0.06060606060606061,0.4,0.3,0.36363636363636365,0.3843113526044082,0.09090909090909091,0.3
6437,21,0.2,0.06666666666666665,0.13120507751234176,0.047619047619047616,0.2,0.3,0.2727272727272727,0.23690530871965637,0.14285714285714285,0.3
2820,6,0.2,0.13333333333333333,0.14606834984270645,0.16666666666666666,0.2,0.3333333333333333,0.15555555555555556,0.13032376591037065,0.3333333333333333,0.2
5683,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15149,28,0.4,0.4000000000000001,0.3600546145772339,0.07142857142857142,0.4,0.3,0.36363636363636365,0.30701473034246535,0.10714285714285714,0.3
24028,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9618,11,0.2,0.26666666666666666,0.2139862647345275,0.09090909090909091,0.2,0.1,0.16363636363636364,0.1388624438735545,0.09090909090909091,0.1
14010,15,0.2,0.26666666666666666,0.2139862647345275,0.06666666666666667,0.2,0.1,0.16363636363636364,0.1388624438735545,0.06666666666666667,0.1
1921,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,55,0.4,0.4666666666666666,0.38356636737133554,0.03636363636363636,0.4,0.3,0.38181818181818183,0.3222722491219546,0.05454545454545454,0.3
27865,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25668,11,0.4,0.6,0.5531464700081437,0.18181818181818182,0.4,0.3,0.41818181818181815,0.43231813227099475,0.2727272727272727,0.3
24715,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23406,35,0.6,0.6,0.529634717214042,0.08571428571428572,0.6,0.4,0.45454545454545464,0.40731747959109704,0.11428571428571428,0.4
25650,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9927,39,0.4,0.6,0.5531464700081437,0.05128205128205128,0.4,0.2,0.34545454545454546,0.3589542101716347,0.05128205128205128,0.2
30288,6,0.4,0.4000000000000001,0.3600546145772339,0.3333333333333333,0.4,0.3333333333333333,0.35555555555555557,0.32124463208930526,0.3333333333333333,0.2
29801,4,0.5,0.35714285714285715,0.36331756126716824,0.5,0.4,0.75,0.4411764705882352,0.36331756126716824,0.75,0.3
9180,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10695,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25544,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
12176,13,0.2,0.19999999999999998,0.16958010263680803,0.07692307692307693,0.2,0.2,0.2,0.17947710508581735,0.15384615384615385,0.2
26491,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28170,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30585,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996,30,0.2,0.3333333333333333,0.33916020527361607,0.03333333333333333,0.2,0.1,0.18181818181818182,0.22009176629808014,0.03333333333333333,0.1
24331,9,0.2,0.19999999999999998,0.16958010263680803,0.1111111111111111,0.2,0.1111111111111111,0.14814814814814814,0.11752277470724269,0.1111111111111111,0.1
1961,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,7,0.2,0.06666666666666665,0.13120507751234176,0.14285714285714285,0.2,0.14285714285714285,0.12244897959183672,0.10633668103022983,0.14285714285714285,0.1
30454,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11517,26,0.4,0.39999999999999997,0.4703652827859578,0.07692307692307693,0.4,0.2,0.29090909090909095,0.3052348839397011,0.07692307692307693,0.2
3129,20,0.2,0.26666666666666666,0.2139862647345275,0.05,0.2,0.1,0.16363636363636364,0.1388624438735545,0.05,0.1
1493,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14926,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27186,11,0.4,0.6,0.5531464700081437,0.18181818181818182,0.4,0.3,0.36363636363636365,0.4225749983705864,0.2727272727272727,0.3
22677,7,0.2,0.13333333333333333,0.14606834984270645,0.14285714285714285,0.2,0.14285714285714285,0.14285714285714285,0.11838279295536291,0.14285714285714285,0.1
2410,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8734,15,0.2,0.3333333333333333,0.33916020527361607,0.06666666666666667,0.2,0.1,0.18181818181818182,0.22009176629808014,0.06666666666666667,0.1
24697,2,0.5,0.0,0.0,0.5,0.2,0.5,0.0,0.0,0.5,0.1
3184,11,0.0,0.0,0.0,0.0,0.0,0.1,0.09090909090909091,0.07839826897867533,0.09090909090909091,0.1
20298,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14780,16,0.2,0.06666666666666665,0.13120507751234176,0.0625,0.2,0.1,0.10909090909090909,0.08514311764162097,0.0625,0.1
18604,39,1.0,1.0,1.0,0.1282051282051282,1.0,0.6,0.8,0.7222954974312067,0.15384615384615385,0.6
14018,34,0.2,0.06666666666666665,0.13120507751234176,0.029411764705882353,0.2,0.2,0.16363636363636364,0.15457433957839825,0.058823529411764705,0.2
447,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,20,0.2,0.3333333333333333,0.33916020527361607,0.05,0.2,0.1,0.18181818181818182,0.22009176629808014,0.05,0.1
