user,total purchases,HR@5,WHR@5,nDCG@5,recall@5,precision@5,HR@10,WHR@10,nDCG@10,recall@10,precision@10
12168,3,0.3333333333333333,0.4166666666666667,0.46927872602275644,0.3333333333333333,0.2,0.3333333333333333,0.37037037037037035,0.46927872602275644,0.3333333333333333,0.1
7815,12,0.2,0.19999999999999998,0.16958010263680803,0.08333333333333333,0.2,0.3,0.23636363636363636,0.24573132854020635,0.25,0.3
21705,7,0.2,0.19999999999999998,0.16958010263680803,0.14285714285714285,0.2,0.14285714285714285,0.16326530612244897,0.13743816645714543,0.14285714285714285,0.1
18354,3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666
7824,19,1.0,1.0,1.0,0.2631578947368421,1.0,0.9,0.9636363636363636,0.933745776545611,0.47368421052631576,0.9
11678,2,0.5,0.5555555555555556,0.6131471927654584,0.5,0.2,0.5,0.5263157894736842,0.6131471927654584,0.5,0.1
17249,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.2
12581,3,0.3333333333333333,0.33333333333333337,0.29608191096586517,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.29608191096586517,0.3333333333333333,0.1
6668,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8816,1,1.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.1
1714,5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1
14323,10,0.8,0.6666666666666666,0.6608397947263838,0.4,0.8,0.6,0.6363636363636366,0.5645252544249326,0.6,0.6
17420,3,0.3333333333333333,0.4166666666666667,0.46927872602275644,0.3333333333333333,0.2,0.3333333333333333,0.37037037037037035,0.46927872602275644,0.3333333333333333,0.1111111111111111
3367,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15029,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18262,3,1.0,0.75,0.7653606369886217,1.0,0.6,1.0,0.7037037037037036,0.7653606369886217,1.0,0.42857142857142855
2811,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18484,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10258,3,1.0,0.6666666666666667,0.7039180890341346,1.0,0.6,1.0,0.6666666666666666,0.7039180890341346,1.0,0.375
3935,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17127,3,0.6666666666666666,0.5833333333333334,0.5307212739772434,0.6666666666666666,0.4,0.6666666666666666,0.6296296296296297,0.5307212739772434,0.6666666666666666,0.2
17201,5,0.2,0.3333333333333333,0.33916020527361607,0.2,0.2,0.4,0.25,0.33916020527361607,0.4,0.2
