user,total purchases,HR@5,WHR@5,nDCG@5,recall@5,precision@5,HR@10,WHR@10,nDCG@10,recall@10,precision@10
980,29,0.8,0.6666666666666666,0.6608397947263838,0.13793103448275862,0.8,0.8,0.7818181818181817,0.7136540102475307,0.27586206896551724,0.8
8343,7,0.2,0.3333333333333333,0.33916020527361607,0.14285714285714285,0.2,0.14285714285714285,0.2040816326530612,0.27487633291429087,0.14285714285714285,0.1
11759,7,0.2,0.3333333333333333,0.33916020527361607,0.14285714285714285,0.2,0.2857142857142857,0.2857142857142857,0.3665017772190545,0.2857142857142857,0.2
774,10,0.2,0.3333333333333333,0.33916020527361607,0.1,0.2,0.1,0.18181818181818182,0.22009176629808014,0.1,0.1
4603,1,1.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.1
6691,44,0.6,0.6666666666666666,0.6548086577531306,0.06818181818181818,0.6,0.5,0.5818181818181819,0.5677211578528083,0.11363636363636363,0.5
13153,6,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.1
9729,13,0.8,0.9333333333333332,0.8687949224876582,0.3076923076923077,0.8,0.6,0.6727272727272728,0.6936634693435664,0.46153846153846156,0.6
9629,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11772,17,1.0,1.0,1.0,0.29411764705882354,1.0,0.5,0.7272727272727273,0.6489315753318466,0.29411764705882354,0.5
12859,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7125,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,8,0.4,0.6,0.5531464700081437,0.25,0.4,0.375,0.44230769230769224,0.4968460141484392,0.375,0.3
17734,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
8592,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.2
6055,13,1.0,1.0,1.0,0.38461538461538464,1.0,0.5,0.7272727272727273,0.6489315753318466,0.38461538461538464,0.5
277,5,0.6,0.6,0.529634717214042,0.6,0.6,0.6,0.6000000000000001,0.529634717214042,0.6,0.3
16392,8,0.2,0.3333333333333333,0.33916020527361607,0.125,0.2,0.25,0.1923076923076923,0.2529427027676571,0.25,0.2
11454,11,0.0,0.0,0.0,0.0,0.0,0.1,0.036363636363636355,0.06625422345438903,0.09090909090909091,0.1
3026,8,0.0,0.0,0.0,0.0,0.0,0.25,0.07692307692307693,0.08431423425588572,0.25,0.2
13272,25,0.2,0.26666666666666666,0.2139862647345275,0.04,0.2,0.1,0.16363636363636364,0.1388624438735545,0.04,0.1
11622,2,1.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,1.0,0.2
18742,9,0.4,0.4666666666666666,0.38356636737133554,0.2222222222222222,0.4,0.3333333333333333,0.37037037037037035,0.3399686205624663,0.3333333333333333,0.3
15072,4,0.25,0.2142857142857143,0.19519002499605081,0.25,0.2,0.25,0.23529411764705882,0.19519002499605081,0.25,0.1
8590,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.1
74,8,0.2,0.19999999999999998,0.16958010263680803,0.125,0.2,0.125,0.15384615384615385,0.12647135138382856,0.125,0.1
17559,8,0.6,0.6,0.529634717214042,0.375,0.6,0.375,0.46153846153846156,0.3949969211264808,0.375,0.3
5295,6,0.4,0.6,0.5531464700081437,0.3333333333333333,0.4,0.3333333333333333,0.4222222222222222,0.4935232796777481,0.3333333333333333,0.2
11700,6,0.2,0.26666666666666666,0.2139862647345275,0.16666666666666666,0.2,0.5,0.3111111111111111,0.29871002070344554,0.5,0.3
7006,8,0.8,0.8000000000000002,0.8304198973631919,0.5,0.8,0.625,0.6923076923076922,0.7036341014013556,0.625,0.5
19631,12,0.0,0.0,0.0,0.0,0.0,0.1,0.07272727272727274,0.07336392209936006,0.08333333333333333,0.1
12414,7,0.2,0.06666666666666665,0.13120507751234176,0.14285714285714285,0.2,0.14285714285714285,0.12244897959183672,0.10633668103022983,0.14285714285714285,0.1
10965,37,0.8,0.6666666666666666,0.6608397947263838,0.10810810810810811,0.8,0.8,0.8,0.7162874455029681,0.21621621621621623,0.8
8208,4,0.25,0.14285714285714288,0.16812753627111746,0.25,0.2,0.25,0.20588235294117643,0.16812753627111746,0.25,0.1
10955,7,0.2,0.3333333333333333,0.33916020527361607,0.14285714285714285,0.2,0.2857142857142857,0.3061224489795918,0.3727892582642587,0.2857142857142857,0.2
19840,8,0.2,0.06666666666666665,0.13120507751234176,0.125,0.2,0.125,0.11538461538461538,0.09785159463516041,0.125,0.1
17354,3,0.3333333333333333,0.33333333333333337,0.29608191096586517,0.3333333333333333,0.2,0.6666666666666666,0.3333333333333333,0.29608191096586517,0.6666666666666666,0.2
8349,18,0.2,0.3333333333333333,0.33916020527361607,0.05555555555555555,0.2,0.2,0.2545454545454545,0.29345568839744024,0.1111111111111111,0.2
13284,20,0.4,0.3333333333333333,0.34519134224686926,0.1,0.4,0.4,0.34545454545454546,0.3570575716509044,0.2,0.4
6255,11,0.4,0.3333333333333333,0.31564845247951445,0.18181818181818182,0.4,0.3,0.32727272727272727,0.27426546945536806,0.2727272727272727,0.3
504,6,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.10778915452451095,0.16666666666666666,0.1
6725,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.1
20316,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5783,6,0.2,0.19999999999999998,0.16958010263680803,0.16666666666666666,0.2,0.16666666666666666,0.17777777777777778,0.15130120674940672,0.16666666666666666,0.1
12454,4,0.75,0.7142857142857143,0.7536976112592699,0.75,0.6,0.75,0.7352941176470588,0.7536976112592699,0.75,0.3
11065,19,0.4,0.6,0.5531464700081437,0.10526315789473684,0.4,0.2,0.34545454545454546,0.3589542101716347,0.10526315789473684,0.2
6359,20,0.2,0.3333333333333333,0.33916020527361607,0.05,0.2,0.3,0.2545454545454545,0.35314377643380906,0.15,0.3
4215,5,0.2,0.19999999999999998,0.16958010263680803,0.2,0.2,0.2,0.2,0.16958010263680803,0.2,0.1
18046,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,22,0.2,0.13333333333333333,0.14606834984270645,0.045454545454545456,0.2,0.2,0.2,0.16815228646891084,0.09090909090909091,0.2
11776,11,0.2,0.06666666666666665,0.13120507751234176,0.09090909090909091,0.2,0.2,0.14545454545454545,0.15139734109601,0.18181818181818182,0.2
15489,14,0.4,0.19999999999999998,0.2772734273550482,0.14285714285714285,0.4,0.5,0.39999999999999997,0.3889808495016981,0.35714285714285715,0.5
20367,8,0.2,0.3333333333333333,0.33916020527361607,0.125,0.2,0.125,0.1923076923076923,0.2529427027676571,0.125,0.1
14931,9,0.6,0.6666666666666666,0.6843515475204854,0.3333333333333333,0.6,0.3333333333333333,0.4629629629629629,0.4742708106036133,0.3333333333333333,0.3
18374,9,0.2,0.3333333333333333,0.33916020527361607,0.1111111111111111,0.2,0.2222222222222222,0.25925925925925924,0.3133940658859805,0.2222222222222222,0.2
3359,7,0.8,0.7333333333333334,0.7860137352654724,0.5714285714285714,0.8,0.8571428571428571,0.7346938775510203,0.7349468987069968,0.8571428571428571,0.6
15799,2,0.5,0.4444444444444445,0.3868528072345415,0.5,0.2,0.5,0.4736842105263158,0.3868528072345415,0.5,0.1
4273,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14425,11,0.4,0.6,0.5531464700081437,0.18181818181818182,0.4,0.5,0.49090909090909085,0.5653701424067237,0.45454545454545453,0.5
15031,14,0.4,0.6,0.5531464700081437,0.14285714285714285,0.4,0.2,0.34545454545454546,0.3589542101716347,0.14285714285714285,0.2
17565,7,0.4,0.4666666666666666,0.48522855511632257,0.2857142857142857,0.4,0.2857142857142857,0.346938775510204,0.3932591258696538,0.2857142857142857,0.2
9488,8,0.4,0.3333333333333333,0.34519134224686926,0.25,0.4,0.375,0.28846153846153844,0.25744067176005675,0.375,0.3
10807,10,0.8,0.9333333333333332,0.8687949224876582,0.4,0.8,0.5,0.6909090909090909,0.6371523797895856,0.5,0.5
10582,12,0.8,0.9333333333333332,0.8687949224876582,0.3333333333333333,0.8,0.5,0.6363636363636365,0.6274092458891773,0.4166666666666667,0.5
14760,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4594,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12526,4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.2
15304,10,0.2,0.13333333333333333,0.14606834984270645,0.1,0.2,0.2,0.21818181818181817,0.1731866333482261,0.2,0.2
17619,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1
5421,20,0.2,0.19999999999999998,0.16958010263680803,0.05,0.2,0.3,0.30909090909090914,0.26180807422707547,0.15,0.3
17412,27,0.2,0.3333333333333333,0.33916020527361607,0.037037037037037035,0.2,0.2,0.2545454545454545,0.29345568839744024,0.07407407407407407,0.2
563,3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1
13793,7,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.1020408163265306,0.0979129253499678,0.2857142857142857,0.2
3459,6,0.4,0.6,0.5531464700081437,0.3333333333333333,0.4,0.5,0.4222222222222222,0.4935232796777481,0.5,0.3
4718,16,0.2,0.19999999999999998,0.16958010263680803,0.0625,0.2,0.1,0.14545454545454548,0.11004588314904007,0.0625,0.1
20292,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13487,7,0.4,0.4666666666666666,0.38356636737133554,0.2857142857142857,0.4,0.2857142857142857,0.3469387755102041,0.3108658234453848,0.2857142857142857,0.2
12609,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,7,0.6,0.46666666666666673,0.4912596920895757,0.42857142857142855,0.6,0.42857142857142855,0.4489795918367347,0.3981471309738322,0.42857142857142855,0.3
16060,5,0.2,0.3333333333333333,0.33916020527361607,0.2,0.2,0.6,0.25,0.33916020527361607,0.6,0.3
19316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,6,0.4,0.5333333333333333,0.5087403079104241,0.3333333333333333,0.4,0.6666666666666666,0.4,0.4539036202482201,0.6666666666666666,0.4
10333,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20423,16,0.2,0.26666666666666666,0.2139862647345275,0.0625,0.2,0.3,0.3272727272727272,0.2906246349515899,0.1875,0.3
470,6,0.2,0.06666666666666665,0.13120507751234176,0.16666666666666666,0.2,0.5,0.24444444444444446,0.22485174766247445,0.5,0.3
10386,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12501,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,8,0.6,0.7999999999999999,0.7227265726449518,0.375,0.6,0.375,0.5192307692307693,0.5390031312763821,0.375,0.3
3273,5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.1
8883,10,0.4,0.6,0.5531464700081437,0.2,0.4,0.4,0.47272727272727266,0.501749354207772,0.4,0.4
8788,2,0.5,0.5555555555555556,0.6131471927654584,0.5,0.2,1.0,0.5263157894736842,0.6131471927654584,1.0,0.2
826,1,1.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.1
306,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11045,15,0.6,0.7999999999999999,0.7227265726449518,0.2,0.6,0.3,0.49090909090909096,0.46900009332067477,0.2,0.3
7274,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6314,10,0.2,0.3333333333333333,0.33916020527361607,0.1,0.2,0.1,0.18181818181818182,0.22009176629808014,0.1,0.1
18314,5,0.6,0.6666666666666666,0.6548086577531306,0.6,0.6,0.6,0.625,0.6548086577531306,0.6,0.3
15189,11,0.2,0.13333333333333333,0.14606834984270645,0.09090909090909091,0.2,0.3,0.2,0.22784037450527972,0.2727272727272727,0.3
12975,6,0.4,0.6,0.5531464700081437,0.3333333333333333,0.4,0.3333333333333333,0.4222222222222222,0.4935232796777481,0.3333333333333333,0.2
9277,2,0.5,0.5555555555555556,0.6131471927654584,0.5,0.2,1.0,0.5263157894736842,0.6131471927654584,1.0,0.2
12107,6,0.4,0.5333333333333333,0.5087403079104241,0.3333333333333333,0.4,0.6666666666666666,0.4,0.4539036202482201,0.6666666666666666,0.4
17279,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.2
4987,4,0.25,0.28571428571428575,0.2463023887407299,0.25,0.2,0.25,0.2647058823529412,0.2463023887407299,0.25,0.1
12365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13181,4,0.25,0.35714285714285715,0.39038004999210163,0.25,0.2,0.25,0.2941176470588235,0.39038004999210163,0.25,0.1
18755,16,0.6,0.7999999999999999,0.7227265726449518,0.1875,0.6,0.5,0.5636363636363636,0.6020521034564037,0.3125,0.5
10177,1,1.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.1
17225,20,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.5,1.0
915,7,0.4,0.3333333333333333,0.34519134224686926,0.2857142857142857,0.4,0.42857142857142855,0.38775510204081626,0.3713897823232329,0.42857142857142855,0.3
12765,3,0.6666666666666666,0.33333333333333337,0.29608191096586517,0.6666666666666666,0.4,0.6666666666666666,0.3333333333333333,0.29608191096586517,0.6666666666666666,0.2
2572,2,0.5,0.0,0.0,0.5,0.2,0.5,0.0,0.0,0.5,0.1
14916,11,0.6,0.7999999999999999,0.7227265726449518,0.2727272727272727,0.6,0.4,0.5272727272727273,0.5352543167750639,0.36363636363636365,0.4
15391,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.1
10086,13,0.2,0.26666666666666666,0.2139862647345275,0.07692307692307693,0.2,0.2,0.21818181818181823,0.20829366581033176,0.15384615384615385,0.2
8734,40,0.8,0.6666666666666666,0.6608397947263838,0.1,0.8,0.4,0.5454545454545455,0.4288398090337664,0.1,0.4
13363,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8876,6,0.2,0.3333333333333333,0.33916020527361607,0.16666666666666666,0.2,0.16666666666666666,0.2222222222222222,0.30260241349881345,0.16666666666666666,0.1
7557,5,0.2,0.3333333333333333,0.33916020527361607,0.2,0.2,0.2,0.25,0.33916020527361607,0.2,0.1
9342,7,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.08163265306122448,0.09162544430476363,0.14285714285714285,0.1
3357,8,0.4,0.3333333333333333,0.31564845247951445,0.25,0.4,0.25,0.28846153846153844,0.23540784400158446,0.25,0.2
7418,10,0.2,0.3333333333333333,0.33916020527361607,0.1,0.2,0.2,0.2545454545454545,0.29345568839744024,0.2,0.2
11478,2,1.0,0.4444444444444445,0.3868528072345415,1.0,0.4,1.0,0.4736842105263158,0.3868528072345415,1.0,0.2
14029,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14853,3,0.3333333333333333,0.33333333333333337,0.29608191096586517,0.3333333333333333,0.2,0.6666666666666666,0.3333333333333333,0.29608191096586517,0.6666666666666666,0.2
5348,1,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.1
17536,6,0.8,0.8666666666666666,0.8539316501572936,0.6666666666666666,0.8,0.8333333333333334,0.7333333333333334,0.7618870795651185,0.8333333333333334,0.5
16087,5,0.2,0.06666666666666665,0.13120507751234176,0.2,0.2,0.4,0.15,0.13120507751234176,0.4,0.2
7889,5,0.4,0.4000000000000001,0.3600546145772339,0.4,0.4,0.4,0.4,0.3600546145772339,0.4,0.2
13201,2,0.5,0.4444444444444445,0.3868528072345415,0.5,0.2,1.0,0.4736842105263158,0.3868528072345415,1.0,0.2
4033,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18677,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.2
2250,3,0.3333333333333333,0.4166666666666667,0.46927872602275644,0.3333333333333333,0.2,0.6666666666666666,0.37037037037037035,0.46927872602275644,0.6666666666666666,0.2
12803,22,0.6,0.6666666666666666,0.6843515475204854,0.13636363636363635,0.6,0.5,0.5636363636363636,0.5837154733670048,0.22727272727272727,0.5
8615,26,0.6,0.6,0.529634717214042,0.11538461538461539,0.6,0.7,0.6363636363636365,0.6214011939609387,0.2692307692307692,0.7
13571,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6511,31,0.2,0.3333333333333333,0.33916020527361607,0.03225806451612903,0.2,0.3,0.3090909090909091,0.3647442587311445,0.0967741935483871,0.3
17636,21,0.2,0.19999999999999998,0.16958010263680803,0.047619047619047616,0.2,0.2,0.23636363636363636,0.1884441521277154,0.09523809523809523,0.2
16189,6,0.2,0.13333333333333333,0.14606834984270645,0.16666666666666666,0.2,0.16666666666666666,0.15555555555555556,0.13032376591037065,0.16666666666666666,0.1
7688,12,0.4,0.39999999999999997,0.4703652827859578,0.16666666666666666,0.4,0.2,0.29090909090909095,0.3052348839397011,0.16666666666666666,0.2
12871,15,0.2,0.3333333333333333,0.33916020527361607,0.06666666666666667,0.2,0.2,0.2,0.2837125544970318,0.13333333333333333,0.2
19995,4,0.25,0.35714285714285715,0.39038004999210163,0.25,0.2,0.25,0.2941176470588235,0.39038004999210163,0.25,0.1
